7.786365286158646315e-01,9.266999959945678711e-01
2.383824969591985532e-02,9.566000103950500488e-01
4.399570009516211577e-01,9.531000256538391113e-01
1.601219080255686933e-01,9.580000042915344238e-01
2.560311742792059642e-01,9.528999924659729004e-01
4.241868129188380854e-01,9.416999816894531250e-01
2.320694740631504827e-01,9.481999874114990234e-01
8.892136352393626986e-01,8.895999789237976074e-01
5.389950031339733050e-01,9.413999915122985840e-01
7.712062418347380710e-01,9.372000098228454590e-01
7.515639843210963900e-01,9.247999787330627441e-01
7.854322591075019178e-01,9.228000044822692871e-01
1.756956435713451503e-01,9.477999806404113770e-01
5.225483301256291790e-01,9.539999961853027344e-01
8.777812169395795561e-01,9.024999737739562988e-01
1.652973487692160903e-01,9.520000219345092773e-01
7.942668017939125136e-01,9.398000240325927734e-01
2.035692354820195504e-01,9.233999848365783691e-01
2.755397597035293966e-01,9.404000043869018555e-01
5.984930473745317947e-01,9.393000006675720215e-01
1.087165514855514825e-01,9.422000050544738770e-01
9.575843210943235650e-01,8.036999702453613281e-01
3.293885519112156324e-01,9.510999917984008789e-01
6.574990545899541683e-01,9.379000067710876465e-01
7.282847201928538405e-01,9.380000233650207520e-01
1.270262934803539911e-01,9.508000016212463379e-01
7.926361396379963953e-01,9.140999913215637207e-01
5.854684731646366824e-01,9.412000179290771484e-01
9.476483442479695096e-01,9.214000105857849121e-01
5.123663205425889045e-01,9.131000041961669922e-01
3.933286913490949832e-01,9.531999826431274414e-01
1.077499558869807750e-01,9.294000267982482910e-01
9.880376630786334990e-01,9.175999760627746582e-01
7.796765263522390521e-01,9.416999816894531250e-01
8.497083864283886401e-01,9.386000037193298340e-01
5.426378708348378321e-02,9.542999863624572754e-01
3.918438588620882790e-01,9.509000182151794434e-01
1.175094221642268844e-01,9.559000134468078613e-01
1.591517911766914262e-01,9.495999813079833984e-01
7.180450030856453392e-01,9.448999762535095215e-01
8.036259859931856875e-01,0.000000000000000000e+00
9.176150479261320214e-01,9.088000059127807617e-01
5.397939268544601488e-01,9.352999925613403320e-01
5.344027645265870818e-01,9.455999732017517090e-01
3.213010098136229731e-01,9.545999765396118164e-01
5.947694585233265219e-01,9.437000155448913574e-01
1.314667239774782725e-01,9.546999931335449219e-01
7.451820592822742118e-01,9.465000033378601074e-01
6.410270180586911115e-01,9.455999732017517090e-01
5.359065754634656509e-01,9.275000095367431641e-01
5.568259807013211660e-01,9.420999884605407715e-01
9.250687205859237094e-01,9.197000265121459961e-01
9.807004006004729213e-01,9.043999910354614258e-01
9.795046634755849579e-01,9.200999736785888672e-01
7.540476322480681448e-01,8.991000056266784668e-01
2.617292925867609199e-01,9.427999854087829590e-01
3.371631565694777066e-02,9.539999961853027344e-01
5.665406244399858737e-01,9.369000196456909180e-01
9.304752508936452449e-01,9.201999902725219727e-01
6.478373088448214911e-01,8.968999981880187988e-01
9.057017270383612706e-01,9.211000204086303711e-01
3.009510018253265251e-01,9.550999999046325684e-01
5.325809784936048619e-01,9.521999955177307129e-01
7.499662331843635066e-01,9.286999702453613281e-01
6.425230272463221537e-01,9.397000074386596680e-01
4.717321525465687504e-01,9.438999891281127930e-01
5.323183046092956339e-01,9.404000043869018555e-01
2.492668988871916680e-01,9.571999907493591309e-01
5.675961368278176211e-01,9.420999884605407715e-01
7.130112579246761229e-02,9.537000060081481934e-01
5.787848528142103266e-01,9.347000122070312500e-01
9.524496353113373059e-01,9.319999814033508301e-01
1.353573104562822982e-01,9.480000138282775879e-01
4.065410649596024051e-01,9.508000016212463379e-01
4.647734470092999004e-01,9.535999894142150879e-01
2.947294547094619910e-01,9.527000188827514648e-01
6.300634096776729365e-01,9.344000220298767090e-01
9.552327551610638734e-01,8.985000252723693848e-01
5.152096901904581472e-01,9.467999935150146484e-01
8.245433414928199367e-01,9.244999885559082031e-01
1.581721016564928695e-01,9.556000232696533203e-01
6.130757570609736140e-01,9.330999851226806641e-01
7.962683951764778501e-01,9.289000034332275391e-01
8.637268349040353455e-01,9.320999979972839355e-01
1.120993467191151449e-01,9.386000037193298340e-01
6.989696035865977652e-02,9.043999910354614258e-01
5.989648107650065167e-01,9.460999965667724609e-01
5.020967586205666855e-01,9.380000233650207520e-01
4.225672865202256823e-01,9.545000195503234863e-01
8.072604186251906011e-01,9.251999855041503906e-01
7.003678938538122623e-01,9.492999911308288574e-01
2.782547187174871928e-01,9.341999888420104980e-01
4.483383224681586343e-01,9.480000138282775879e-01
1.223310517580360468e-01,9.570000171661376953e-01
9.071035771385976831e-01,9.315999746322631836e-01
1.091660805382148602e-01,9.230999946594238281e-01
9.321473297543325653e-01,9.284999966621398926e-01
2.017171583449623995e-01,9.437999725341796875e-01
4.086092228321930309e-01,9.537000060081481934e-01
4.454678514835448411e-01,9.524000287055969238e-01
